file,rel_path,block,n_tokens,speaker,source,ai_draft,translation
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,5,9,[효과음/내레이션],パチ……パチパチ,파직……파직파직,파직……파직파직
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,6,8,주인공,あ……線香花火,아……선향불꽃,아……선향불꽃
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,7,10,Shiki,私の好きな花火……,좋아하는불꽃……,좋아하는불꽃……
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,8,9,주인공,きれいですね……,예쁘네요……,예쁘네요……
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,9,28,Shiki,そう……儚くて、ひと呼吸だけ<6E5C>輝いて堕ちる……私のよう,그래……덧없이한호흡만<6E5C>빛나다지지……나처럼,그래……덧없이한호흡만<6E5C>빛나다지지……나처럼
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,10,16,주인공,色さん……これを見せるために?,시키씨……이걸보여주려고?,시키씨……이걸보여주려고?
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,11,32,Shiki,……あなたとなら、<6E5C>堕ちてもいいと思えたから……<6E5C>かもしれない,"……당신과 함께라면,<6E5C>떨어져도 좋겠다 싶었을지도<6E5C>몰라","……당신과 함께라면,<6E5C>떨어져도 좋겠다 싶었을지도<6E5C>몰라"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,12,13,주인공,俺といっしょに、ですか?,저랑 함께요?,저랑 함께요?
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,13,28,Shiki,いえ、なんでもないわ.<6E5C>あなたは……生きているのだもの,"아니, 아무것도 아니야.<6E5C>당신은…… 살아 있는걸","아니, 아무것도 아니야.<6E5C>당신은…… 살아 있는걸"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,14,17,주인공,いっしょに、生きましょう、色さん,"함께살아가요,시키씨","함께살아가요,시키씨"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,15,5,Shiki,え……?,어……?,어……?
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,16,19,주인공,線香花火、<6E5C>俺にも点けさせてください,"선향불꽃,<6E5C>저도 켜보게 해주세요","선향불꽃,<6E5C>저도 켜보게 해주세요"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,17,4,Shiki,あ……,아……,아……
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,18,40,주인공,……今日、誘ってくれて、<6E5C>うれしいです.俺は、色さんと<6E5C>いっしょに生きたいです,"……오늘불러줘서,<6E5C>기뻐요.저는시키씨와<6E5C>함께살고싶어요","……오늘불러줘서,<6E5C>기뻐요.저는시키씨와<6E5C>함께살고싶어요"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,19,19,주인공,……というか、<6E5C>いっしょに頑張りたい,"……라고할까,<6E5C>같이힘내고싶어","……라고할까,<6E5C>같이힘내고싶어"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,20,16,주인공,……というか、えっと、要するに,"……라고할까,그러니까요컨대","……라고할까,그러니까요컨대"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,21,10,Shiki,ふふ……ありがとう,후후…… 고마워,후후…… 고마워
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,22,6,주인공,色さん……,시키씨……,시키씨……
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,23,34,주인공,(声を出して笑う色さんを<6E5C>見るのって、<6E5C>初めてかもしれないな……),"(소리내어웃는시키씨를<6E5C>보는건,<6E5C>처음일지도모르겠다……)","(소리내어웃는시키씨를<6E5C>보는건,<6E5C>처음일지도모르겠다……)"
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,24,9,Shiki,……きれいね……,……예쁘네……,……예쁘네……
dom3Shiki_L05_2.mes,Script/dom3Shiki_L05_2.mes,25,7,[효과음/내레이션],パチパチ……,파직파직……,파직파직……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,0,7,[효과음/내레이션],ざわざわ……,웅성웅성……,웅성웅성……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,1,25,주인공,(また何かあったのか?<6E5C>まったく騒がしい町だな),(또 뭔 일 있었나?<6E5C>참 시끄러운 동네군),(또 뭔 일 있었나?<6E5C>참 시끄러운 동네군)
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,2,10,주인공,(し、色さん!?),"(시, 시키!?)","(시, 시키!?)"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,3,33,UNKNOWN_40,)おい、うちの兄貴の誘いを断るとは<6E5C>どういうつもりだ!といいたい,")어이, 형님 초대를 거절하다니<6E5C>대체 무슨 생각이냐!",")어이, 형님 초대를 거절하다니<6E5C>대체 무슨 생각이냐!"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,4,17,Shiki,お前に、私と交わる資格はない……,네겐 어울릴 자격 없어……,네겐 어울릴 자격 없어……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,5,26,UNKNOWN_8c,ぬうぅ!<6E5C>わしらゴロツキ魂、<6E5C>みせたろやないかい!,"으윽!<6E5C>우리 양아치 근성,<6E5C>보여줘야지!","으윽!<6E5C>우리 양아치 근성,<6E5C>보여줘야지!"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,6,5,Kasumi,)へい!,)네!,)네!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,7,7,Shiki,……死ぬわよ,……죽는다,……죽는다
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,8,11,주인공,(あ、危ない……!),"(아, 위험해…!)","(아, 위험해…!)"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,9,13,[선택지],ゴロツキを止める色を止める,양아치 막기\시키 막기,양아치 막기\시키 막기
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,10,13,주인공,おい、お前たち!やめろ!,"이봐, 너희들! 그만둬","이봐, 너희들! 그만둬"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,11,13,UNKNOWN_18,)何だお前は、といいたい,")뭐냐, 넌?",")뭐냐, 넌?"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,12,29,Hotaru,-邪魔するなら、<6E5C>お前から先に始末してやる!<6E5C>といいたい,"-방해할 거라면,<6E5C>너부터 먼저 처리해주마!<6E5C>","-방해할 거라면,<6E5C>너부터 먼저 처리해주마!<6E5C>"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,13,4,[효과음/내레이션],バッ!,휙!,휙!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,14,7,주인공,やれやれ……,이거 참……,이거 참……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,15,4,[효과음/내레이션],チャッ,챙,챙
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,16,4,[효과음/내레이션],バキッ!,퍽!,퍽!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,17,5,[효과음/내레이션],ドカッ!,쿵!,쿵!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,18,3,[효과음/내레이션],チン,챙,챙
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,19,4,[효과음/내레이션],ドサッ,쿵,쿵
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,20,25,주인공,ふぅ……みね打ちだ.<6E5C>そいつら連れてさっさと行け,후……칼등이다.<6E5C>그놈들 데리고 얼른 가라,후……칼등이다.<6E5C>그놈들 데리고 얼른 가라
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,21,33,UNKNOWN_8c,な、何ですのん……わし、なぁ~ん<6E5C>も悪いことしとりまへんのに……,"무, 뭡니까……저는 아무<6E5C>짓도 안 했는데쓰……","무, 뭡니까……저는 아무<6E5C>짓도 안 했는데쓰……"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,22,7,[효과음/내레이션],ダダダッ……,다다닥……,다다닥……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,23,11,주인공,色さん、無事ですか?,"시키씨, 무사해?","시키씨, 무사해?"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,24,13,Shiki,……余計なことをしないで,……쓸데없는 짓 하지마,……쓸데없는 짓 하지마
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,25,24,주인공,(よ、余計なこと?<6E5C>ひどい言われようだな……),"(쓰, 쓸데없는 짓?<6E5C>너무한 말이네……)","(쓰, 쓸데없는 짓?<6E5C>너무한 말이네……)"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,26,13,주인공,ちょ、ちょっと待ったー!,"자, 잠깐 기다려!","자, 잠깐 기다려!"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,27,13,UNKNOWN_18,)何だお前は、といいたい,")뭐냐, 넌?",")뭐냐, 넌?"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,28,25,주인공,お前たち、悪いことは言わないから<6E5C>おとなしく帰れ,너희 나쁜 말 안 할 테니<6E5C>얌전히 돌아가라,너희 나쁜 말 안 할 테니<6E5C>얌전히 돌아가라
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,29,13,UNKNOWN_18,-ふざけるな、といいたい,-까불지 말라고,-까불지 말라고
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,30,12,UNKNOWN_8c,そんな奴は放っとけや!,그런 놈 내버려둬라!,그런 놈 내버려둬라!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,31,7,UNKNOWN_0c,)へ、へい!,")네, 넵!",")네, 넵!"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,32,5,[효과음/내레이션],ダダッ!,다다닥!,다다닥!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,33,6,주인공,あ、こら!,아 이놈!,아 이놈!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,34,3,Shiki,……,……,……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,35,4,[효과음/내레이션],チャッ,챙,챙
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,36,6,[효과음/내레이션],バシュッ!,슈욱!,슈욱!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,37,6,[효과음/내레이션],バシュッ!,슈욱!,슈욱!
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,38,3,[효과음/내레이션],チン,챙,챙
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,39,4,[효과음/내레이션],ドサッ,쿵,쿵
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,40,14,주인공,あー……言わんこっちゃない,아……그러게 내가 뭐랬어,아……그러게 내가 뭐랬어
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,41,15,UNKNOWN_1c,)つ、つよい……といいた……,")가, 강하다……",")가, 강하다……"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,42,29,주인공,ほら、色さんをこれ以上怒らせない<6E5C>うちに、さっさと消えろ,"자, 시키 씨를 더 화나게 하기<6E5C>전에, 얼른 꺼져라","자, 시키 씨를 더 화나게 하기<6E5C>전에, 얼른 꺼져라"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,43,33,UNKNOWN_8c,な、何ですのん……わし、なぁ~ん<6E5C>も悪いことしとりまへんのに……,"무, 뭡니까……저는 아무<6E5C>짓도 안 했는데쓰……","무, 뭡니까……저는 아무<6E5C>짓도 안 했는데쓰……"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,44,7,[효과음/내레이션],ダダダッ……,다다닥……,다다닥……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,45,12,주인공,色さん、大丈夫ですか?,"시키씨, 괜찮아요?","시키씨, 괜찮아요?"
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,46,5,Shiki,……えぇ,……응,……응
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,47,38,주인공,あの……あんまりやり過ぎない方が<6E5C>いいですよ.<6E5C>ああいう奴らはしつこいから,저기……너무 심하게 안 하는 게<6E5C>좋아요.<6E5C>저런 녀석들은 끈질기니까요,저기……너무 심하게 안 하는 게<6E5C>좋아요.<6E5C>저런 녀석들은 끈질기니까요
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,48,6,Shiki,そうね……,그러네……,그러네……
dom3Shiki_L06.mes,Script/dom3Shiki_L06.mes,49,19,주인공,(しかし何だ?この色さんの強さは<6E5C>),(근데 뭐지? 시키씨 강함은<6E5C>),(근데 뭐지? 시키씨 강함은<6E5C>)
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,0,7,[효과음/내레이션],べべん……♪,둥둥……♪,둥둥……♪
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,1,10,[효과음/내레이션],とんてんてん……♪,둥기둥기둥……♪,둥기둥기둥……♪
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,2,23,주인공,(今宵も色さんの三味線は<6E5C>冴えているな……),(오늘 밤도 시키씨 샤미센은<6E5C>절묘하네…),(오늘 밤도 시키씨 샤미센은<6E5C>절묘하네…)
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,3,5,[효과음/내레이션],ハラ……,스륵……,스륵……
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,4,19,주인공,(あ!<6E5C>色さんの着物がはだける……),(아!<6E5C>시키씨 옷이 풀어지네……),(아!<6E5C>시키씨 옷이 풀어지네……)
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,5,5,[효과음/내레이션],べべん♪,둥둥♪,둥둥♪
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,6,3,Shiki,……,……,……
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,7,3,[효과음/내레이션],スッ,스윽,스윽
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,8,5,주인공,あ……?,아……?,아……?
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,9,31,주인공,(今、色さんが着物を直す前に<6E5C>ちらっと見えたのは……刺青?),(방금 시키씨가 옷 고칠 때<6E5C>얼핏 보인 건……문신?),(방금 시키씨가 옷 고칠 때<6E5C>얼핏 보인 건……문신?)
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,10,11,Shiki,……何を見ているの?,……뭘 보는 거야?,……뭘 보는 거야?
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,11,7,주인공,あ、いや……,"아, 아니…","아, 아니…"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,12,19,[선택지],刺青が見えたから……見て見ぬふりをする,문신이 보였다고 말한다\못 본 척한다,문신이 보였다고 말한다\못 본 척한다
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,13,28,주인공,すいません……今、刺青が<6E5C>見えたような気がしたから……,죄송해요……방금 문신이<6E5C>보인 것 같아서요……,죄송해요……방금 문신이<6E5C>보인 것 같아서요……
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,14,3,Shiki,……,……,……
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,15,9,Shiki,……これのこと?,……이거 말야?,……이거 말야?
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,16,5,[효과음/내레이션],パサ……,스륵……,스륵……
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,17,6,주인공,……ごくり,……꿀꺽,……꿀꺽
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,18,14,Shiki,禍々しい、呪われた刺青……,"불길한, 저주받은 문신…","불길한, 저주받은 문신…"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,19,14,주인공,ど、どうしてそんな刺青を?,"왜, 왜 그런 문신을?","왜, 왜 그런 문신을?"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,20,32,Shiki,……わからない.<6E5C>でも……思い出そうとすれば、<6E5C>心がざわつくわ,"……모르겠어.<6E5C>하지만……떠올리려 하면,<6E5C>마음이 술렁여","……모르겠어.<6E5C>하지만……떠올리려 하면,<6E5C>마음이 술렁여"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,21,39,Shiki,何か、闇から伸びる手に胸を<6E5C>つかまれそうな……ひどく不安な<6E5C>気配を感じる……,"뭔가, 어둠 속 손이 가슴을<6E5C>움켜쥘 것 같은 불안한<6E5C>기운이 느껴져……","뭔가, 어둠 속 손이 가슴을<6E5C>움켜쥘 것 같은 불안한<6E5C>기운이 느껴져……"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,22,24,주인공,思い出さない方がいいことなの<6E5C>かもしれませんね,떠올리지 않는 게 좋을<6E5C>지도 모르겠네요,떠올리지 않는 게 좋을<6E5C>지도 모르겠네요
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,23,42,Shiki,そう……これはきっと、<6E5C>人に見せてはいけないもの……<6E5C>思い出してはいけないもの……,"그래……이건 분명,<6E5C>남에게 보여선 안 되는 것……<6E5C>떠올려선 안 되는 것……","그래……이건 분명,<6E5C>남에게 보여선 안 되는 것……<6E5C>떠올려선 안 되는 것……"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,24,13,주인공,ど、どうしてそれを俺に?,"어, 왜 그걸 나한테?","어, 왜 그걸 나한테?"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,25,31,Shiki,わからない…….あなたになら、<6E5C>見せてもいいような気がしたの,"모르겠어…….당신에게라면,<6E5C>보여줘도 될 것 같았어","모르겠어…….당신에게라면,<6E5C>보여줘도 될 것 같았어"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,26,26,주인공,……これが、色さんの記憶の<6E5C>鍵なのかもしれませんね,"……이게, 시키씨 기억의<6E5C>열쇠일지도 모르겠네요","……이게, 시키씨 기억의<6E5C>열쇠일지도 모르겠네요"
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,27,34,Shiki,鍵……そうね.何かの鍵.<6E5C>開けてはいけない扉の……<6E5C>そんな気がする,열쇠……그러네. 뭔가의 열쇠.<6E5C>열면 안될 문의……<6E5C>그런 느낌,열쇠……그러네. 뭔가의 열쇠.<6E5C>열면 안될 문의……<6E5C>그런 느낌
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,28,26,주인공,(呪われた刺青……いったい誰が<6E5C>そんなものを……),(저주받은 문신……대체 누가<6E5C>그런 걸……),(저주받은 문신……대체 누가<6E5C>그런 걸……)
dom3Shiki_L07.mes,Script/dom3Shiki_L07.mes,29,59,주인공,(昔、何かがあったん<6E5C>だろうけど……)<485C>(色さん自身は忘れてしまっている<6E5C>ようだし、あまり触れない方が<6E5C>いいだろう),"(옛날에, 뭔가 있었겠지<6E5C>만……)<485C>(시키 씨 본인은 잊어버린<6E5C>것 같으니, 너무 건드리지 않는 게<6E5C>좋겠지)","(옛날에, 뭔가 있었겠지<6E5C>만……)<485C>(시키 씨 본인은 잊어버린<6E5C>것 같으니, 너무 건드리지 않는 게<6E5C>좋겠지)"
